PYRfromMAL	OAAfromPEP	SERfromGLY	GLYfromSER	E4PThroughTK	Growth Rate	PEPfromOAA	PEPthroughTK
0.0	0.739717704102	0.362291940617	0.713812042195	0.492741123785	0.185780954878	0.0	0.236344479989
0.0	0.00741753169236	0.362291940618	0.713812042194	0.496101521422	0.17418738707	0.0	0.348905363682
0.0	0.0409507749508	0.362291940663	0.713812042133	0.493120905041	0.168109454969	0.0	0.22754904914
0.0	0.739717704071	0.362291940617	0.713812042194	0.49338158775	0.156875766929	0.0	0.221874307989
0.0	0.73971770418	0.362291940609	0.713812042206	0.493820143835	0.139427777974	0.0	0.212928545658
0	0.739717703997	0.362291940658	0.0134775804807	0.492965453467	0.175146132597	0.0	0.396353375075
0.0	0.739717704995	0.362291940291	0.713812042637	0.492901278245	0.178128997203	0.0	0.232555467583
0	0.739523793979	0.362351797946	0.713730839772	0.492949290737	0.175876441066	0.0	0.396164694885
0.0	0.73971770396	0.362291940666	0.0153043129874	0.492364692605	0.205027375204	0.0	0.24574543952
