PYRfromMAL	OAAfromPEP	SERfromGLY	GLYfromSER	E4PThroughTK	Growth Rate	PEPfromOAA	PEPthroughTK
0.0	0.739717703167	0.362291940947	0.713812041748	0.492741123786	0.185780954854	0.0	0.236344479982
0.0	0.739717704066	0.362291940629	0.0144810745055	0.492986294655	0.17418738707	0.0	0.230592113263
0.0	0.739884912954	0.357166743133	0.703324889516	0.740959385905	0.168109455009	0.0	-0.00431643914252
0.0	0.73971770294	0.362291941045	0.713812041613	0.493382032376	0.156875766879	0.0	0.221885755419
0.0	0.739717703708	0.362291940792	0.713812041957	0.493820143835	0.139427777974	0.0	0.212928545666
0.0	0.739717704169	0.362291940539	0.7138120423	0.492965453466	0.175146132637	0.0	0.231070403096
0.0	0.739717704324	0.362291940531	0.713812042312	0.492901278245	0.178128997237	0.0	0.232555467606
0.0	0.739884912786	0.367062070398	0.0131799891575	0.479872787851	0.175876441066	0.0	0.106082428559
0.0	0.739717704278	0.362291940551	0.713812042284	0.492364692604	0.205027375246	0.0	0.245745439532
