PYRfromMAL	OAAfromPEP	SERfromGLY	GLYfromSER	E4PThroughTK	Growth Rate	PEPfromOAA	PEPthroughTK
0.968390057282	69.1735004577	0.362291940604	0.00646237717283	0.480348918039	0.0742080845584	0.0	0.5
0	0.944722561738	0.443210366456	0.0157405148358	0.498755476563	0.0643692556115	0.0	0.378088231724
0	0.178215882133	0.362291940606	0.71381204221	0.498721023891	0.0726046982917	0.0	0.5
0	0.144910528124	0.492385689289	0.983950364827	0.740959385592	0.05709109803	0.0	-0.00648801414302
0.0	0.207026805892	0.492921153613	0.985078155115	0.74095938601	0.0527724418191	0.0	-0.00133006000708
0	0.0514423344625	0.492916331823	0.985067998684	0.7409593842	0.0509797332144	0.0	-0.00617849935011
0.0	0.472139126106	0.492311379543	0.983793864613	0.740959384817	0.0573004869661	0.0	-0.00144522794596
0	0.664291057444	1.0059741156	-0.252666131879	0.499240831825	0.0603170317176	0.0	0.487902994582
0.523016958592	20.9109842169	0.498293177163	0.276313546268	0.740959384388	0.0727435194574	-0.0	-0.00183926762486
